magaza,tarih,karar,onerilen_aksiyon,fire_gun_karsiligi,fire_riski_birim,stoksuz_p90_bugun,aciliyet,onay_gerekli_mi,magaza_kapali,miktar,indirim_orani,fire_gercek,stoksuz_gercek
171,2015-07-16,bekle,,0.0,0.0,66.2,yuksek,False,False,0,0.0,0.0,0.0
171,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
171,2015-07-18,siparis_ver,,0.0,0.0,53.2,yuksek,True,False,336,0.0,0.0,0.0
171,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,309,0.0,0.0,0.0
171,2015-07-21,bekle,,0.0,0.0,52.4,yuksek,False,False,0,0.0,0.0,27.409008806571364
171,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,288,0.0,0.0,0.0
171,2015-07-23,bekle,,0.0,0.0,50.5,yuksek,False,False,0,0.0,0.0,0.0
171,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
171,2015-07-25,siparis_ver,,0.0,0.0,47.4,yuksek,True,False,519,0.0,0.0,0.0
171,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,458,0.0,0.0,0.0
171,2015-07-28,bekle,,0.0,0.0,80.4,yuksek,False,False,0,0.0,0.0,0.0
171,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,233,0.0,0.0,0.0
171,2015-07-30,bekle,,0.0,0.0,76.8,yuksek,False,False,0,0.0,0.0,0.0
171,2015-07-31,bekle,,0.0,0.0,45.7,yuksek,False,False,0,0.0,0.0,0.0
172,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
172,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (290 adet),1.03,175.6,0.0,kritik,True,False,0,0.0,189.67499517314133,0.0
172,2015-07-07,bekle,,0.0,0.0,172.1,kritik,False,False,0,0.0,0.0,154.97500230930746
172,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,321,0.0,0.0,0.0
172,2015-07-09,bekle,,0.0,0.0,48.0,yuksek,False,False,0,0.0,0.0,12.770310902968049
172,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
172,2015-07-11,siparis_ver,,0.0,0.0,46.6,yuksek,False,False,398,0.0,0.0,0.0
172,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,345,0.0,0.0,0.0
172,2015-07-14,bekle,,0.0,0.0,58.0,yuksek,False,False,0,0.0,0.0,17.04074847511947
172,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,340,0.0,0.0,0.0
172,2015-07-16,bekle,,0.0,0.0,50.6,yuksek,False,False,0,0.0,0.0,11.7393899820745
172,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
172,2015-07-18,siparis_ver,,0.0,0.0,50.1,yuksek,False,False,292,0.0,0.0,19.3396537899971
172,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,272,0.0,0.0,0.0
172,2015-07-21,bekle,,0.0,0.0,43.2,yuksek,False,False,0,0.0,0.0,37.16688723675907
172,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,298,0.0,0.0,0.0
172,2015-07-23,bekle,,0.0,0.0,40.6,yuksek,False,False,0,0.0,0.0,38.57690893113613
172,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
172,2015-07-25,siparis_ver,,0.0,0.0,43.8,yuksek,False,False,376,0.0,0.0,49.6118826251477
172,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,350,0.0,0.0,0.0
172,2015-07-28,bekle,,0.0,0.0,57.0,yuksek,False,False,0,0.0,0.0,21.139752009883523
172,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,180,0.0,0.0,0.0
172,2015-07-30,bekle,,0.0,0.0,58.7,yuksek,False,False,0,0.0,0.0,24.191485065966845
172,2015-07-31,bekle,,0.0,0.0,33.7,yuksek,False,False,0,0.0,0.0,14.538760222494602
173,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,167,0.0,0.0,0.0
173,2015-07-06,bekle,,0.02,3.8,69.7,yuksek,False,False,0,0.0,0.0,10.250005126744526
173,2015-07-07,bekle,,0.0,0.0,196.2,kritik,False,False,0,0.0,0.0,159.62500237859786
173,2015-07-08,siparis_ver,,0.0,0.0,195.9,kritik,False,False,285,0.0,0.0,174.2250025961548
173,2015-07-09,siparis_ver,,0.0,0.0,29.0,yuksek,False,False,243,0.0,0.0,25.73113690316677
173,2015-07-10,siparis_ver,,0.0,0.0,0.0,orta,False,False,225,0.0,0.0,0.0
173,2015-07-11,siparis_ver,,0.0,0.0,44.9,yuksek,False,False,214,0.0,0.0,0.6062977463006973
173,2015-07-13,bekle,,0.0,0.0,44.6,yuksek,False,False,0,0.0,0.0,23.272923298180103
173,2015-07-14,bekle,,0.0,0.0,35.9,yuksek,False,False,0,0.0,0.0,10.413587156683207
173,2015-07-15,siparis_ver,,0.0,0.0,33.0,yuksek,False,False,172,0.0,0.0,25.931839674711227
173,2015-07-16,siparis_ver,,0.0,0.0,33.3,yuksek,False,False,158,0.0,0.0,50.71850675158203
173,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,False,False,153,0.0,0.0,0.0
173,2015-07-18,siparis_ver,,0.0,0.0,49.4,yuksek,False,False,151,0.0,0.0,9.980895349755883
173,2015-07-20,bekle,,0.0,0.0,29.1,yuksek,False,False,0,0.0,0.0,53.96884186193347
173,2015-07-21,bekle,,0.0,0.0,26.3,yuksek,False,False,0,0.0,0.0,0.0
173,2015-07-22,siparis_ver,,0.0,0.0,25.9,yuksek,False,False,252,0.0,0.0,0.0
173,2015-07-23,siparis_ver,,0.0,0.0,25.8,yuksek,False,False,219,0.0,0.0,19.131827844306827
173,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,False,False,215,0.0,0.0,0.0
173,2015-07-25,siparis_ver,,0.0,0.0,46.3,yuksek,False,False,231,0.0,0.0,6.406968614086509
173,2015-07-27,bekle,,0.0,0.0,42.8,yuksek,False,False,0,0.0,0.0,40.49323556385934
173,2015-07-28,bekle,,0.0,0.0,36.5,yuksek,False,False,0,0.0,0.0,3.6482088807970285
173,2015-07-29,bekle,,0.0,0.0,39.5,yuksek,False,False,0,0.0,0.0,0.0
173,2015-07-30,bekle,,0.0,0.0,45.8,yuksek,False,False,0,0.0,0.0,0.0
173,2015-07-31,bekle,,0.0,0.0,46.4,yuksek,False,False,0,0.0,0.0,17.064970096573234
174,2015-07-04,siparis_ver,,0.0,0.0,94.7,yuksek,True,False,274,0.0,0.0,88.37500256411732
174,2015-07-06,siparis_ver,,0.0,0.0,0.0,orta,True,False,264,0.0,0.0,0.0
174,2015-07-07,bekle,,0.0,0.0,43.2,yuksek,False,False,0,0.0,0.0,29.959886115044355
174,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,298,0.0,0.0,0.0
174,2015-07-09,bekle,,0.0,0.0,44.3,yuksek,False,False,0,0.0,0.0,28.83785226382315
174,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
174,2015-07-11,siparis_ver,,0.0,0.0,44.7,yuksek,True,False,340,0.0,0.0,0.0
174,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,305,0.0,0.0,0.0
174,2015-07-14,bekle,,0.0,0.0,50.2,yuksek,False,False,0,0.0,0.0,17.268122225999832
174,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,312,0.0,0.0,0.0
174,2015-07-16,bekle,,0.0,0.0,45.9,yuksek,False,False,0,0.0,0.0,0.0
174,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
174,2015-07-18,siparis_ver,,0.0,0.0,47.4,yuksek,True,False,259,0.0,0.0,0.0
174,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,246,0.0,0.0,0.0
174,2015-07-21,bekle,,0.0,0.0,39.3,yuksek,False,False,0,0.0,0.0,62.624635491520166
174,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,276,0.0,0.0,0.0
174,2015-07-23,bekle,,0.0,0.0,37.7,yuksek,False,False,0,0.0,0.0,20.80865571461618
174,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
174,2015-07-25,siparis_ver,,0.0,0.0,41.6,yuksek,True,False,324,0.0,0.0,18.92395587824285
174,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,314,0.0,0.0,0.0
174,2015-07-28,bekle,,0.0,0.0,49.9,yuksek,False,False,0,0.0,0.0,35.37957078963518
174,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,164,0.0,0.0,0.0
174,2015-07-30,bekle,,0.0,0.0,54.3,yuksek,False,False,0,0.0,0.0,21.12689708173275
174,2015-07-31,bekle,,0.0,0.0,32.0,yuksek,False,False,0,0.0,0.0,0.0
175,2015-07-04,siparis_ver,,0.0,0.0,154.0,yuksek,True,False,116,0.0,0.0,118.05000217780471
175,2015-07-06,bekle,,0.0,0.0,160.1,kritik,False,False,0,0.0,0.0,153.40000228583813
175,2015-07-07,bekle,,0.0,0.0,142.2,kritik,False,False,0,0.0,0.0,129.1000019237399
175,2015-07-08,siparis_ver,,0.0,0.0,141.1,kritik,True,False,200,0.0,0.0,140.50000209361315
175,2015-07-09,siparis_ver,,0.0,0.0,25.7,yuksek,True,False,167,0.0,0.0,5.362431613728404
175,2015-07-10,siparis_ver,,0.0,0.0,0.0,orta,True,False,156,0.0,0.0,0.0
175,2015-07-11,siparis_ver,,0.0,0.0,46.1,yuksek,True,False,149,0.0,0.0,12.132249189540744
175,2015-07-13,bekle,,0.0,0.0,38.5,yuksek,False,False,0,0.0,0.0,0.0
175,2015-07-14,bekle,,0.0,0.0,31.3,yuksek,False,False,0,0.0,0.0,20.748046547174454
175,2015-07-15,siparis_ver,,0.0,0.0,29.4,yuksek,True,False,119,0.0,0.0,38.58685287646949
175,2015-07-16,siparis_ver,,0.0,0.0,30.7,yuksek,True,False,110,0.0,0.0,37.32902193814516
175,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,True,False,107,0.0,0.0,0.0
175,2015-07-18,siparis_ver,,0.0,0.0,51.0,yuksek,True,False,104,0.0,0.0,39.002458460628986
175,2015-07-20,bekle,,0.0,0.0,25.1,yuksek,False,False,0,0.0,0.0,18.63326926715672
175,2015-07-21,bekle,,0.0,0.0,22.7,yuksek,False,False,0,0.0,0.0,5.409492684528232
175,2015-07-22,siparis_ver,,0.0,0.0,23.2,yuksek,True,False,172,0.0,0.0,13.107477076351643
175,2015-07-23,siparis_ver,,0.0,0.0,22.6,yuksek,True,False,148,0.0,0.0,13.934523245319724
175,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,True,False,152,0.0,0.0,0.0
175,2015-07-25,siparis_ver,,0.0,0.0,41.7,yuksek,True,False,153,0.0,0.0,3.6307165063917637
175,2015-07-27,bekle,,0.0,0.0,35.4,yuksek,False,False,0,0.0,0.0,6.673589700832963
175,2015-07-28,bekle,,0.0,0.0,29.4,yuksek,False,False,0,0.0,0.0,8.255815926939249
175,2015-07-29,bekle,,0.0,0.0,34.4,yuksek,False,False,0,0.0,0.0,1.8127800039947033
175,2015-07-30,bekle,,0.0,0.0,35.9,yuksek,False,False,0,0.0,0.0,0.0
175,2015-07-31,bekle,,0.0,0.0,36.3,yuksek,False,False,0,0.0,0.0,29.098930848762393
176,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,59,0.0,0.0,0.0
176,2015-07-06,siparis_ver,,0.31,38.8,0.0,orta,False,False,210,0.0,51.97499704770743,0.0
176,2015-07-07,bekle,,0.0,0.0,47.9,yuksek,False,False,0,0.0,0.0,72.50990363620221
176,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,178,0.0,0.0,0.0
176,2015-07-09,bekle,,0.0,0.0,40.3,yuksek,False,False,0,0.0,0.0,17.78270298242569
176,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
176,2015-07-11,siparis_ver,,0.0,0.0,31.8,yuksek,False,False,321,0.0,0.0,9.93475011177361
176,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,284,0.0,0.0,0.0
176,2015-07-14,bekle,,0.0,0.0,96.3,yuksek,False,False,0,0.0,0.0,23.324858644977212
176,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,196,0.0,0.0,0.0
176,2015-07-16,bekle,,0.0,0.0,46.2,yuksek,False,False,0,0.0,0.0,0.36141780763864517
176,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
176,2015-07-18,siparis_ver,,0.0,0.0,34.8,yuksek,False,False,212,0.0,0.0,0.0
176,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,197,0.0,0.0,0.0
176,2015-07-21,bekle,,0.0,0.0,37.7,yuksek,False,False,0,0.0,0.0,25.777588510885835
176,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,165,0.0,0.0,0.0
176,2015-07-23,bekle,,0.0,0.0,36.7,yuksek,False,False,0,0.0,0.0,0.0
176,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
176,2015-07-25,siparis_ver,,0.0,0.0,31.3,yuksek,False,False,320,0.0,0.0,0.0
176,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,285,0.0,0.0,0.0
176,2015-07-28,bekle,,0.0,0.0,56.1,yuksek,False,False,0,0.0,0.0,16.716692600399256
176,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,151,0.0,0.0,0.0
176,2015-07-30,bekle,,0.0,0.0,54.8,yuksek,False,False,0,0.0,0.0,0.0
176,2015-07-31,bekle,,0.0,0.0,33.4,yuksek,False,False,0,0.0,0.0,9.994654970243573
177,2015-07-04,insana_sor,siparis_ver (178 adet),0.0,0.0,0.1,orta,True,False,0,0.0,0.0,0.0
177,2015-07-06,insana_sor,siparis_ver (250 adet),0.0,0.0,110.8,kritik,True,False,0,0.0,0.0,99.67500148527324
177,2015-07-07,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
177,2015-07-08,bekle,,0.0,0.0,37.0,yuksek,False,False,0,0.0,0.0,0.0
177,2015-07-09,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
177,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
177,2015-07-11,insana_sor,siparis_ver (242 adet),0.31,28.5,11.9,yuksek,True,False,0,0.0,25.18305674754083,0.0
177,2015-07-13,insana_sor,siparis_ver (250 adet),0.0,0.0,182.6,kritik,True,False,0,0.0,0.0,148.1250022072345
177,2015-07-14,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
177,2015-07-15,bekle,,0.0,0.0,42.6,yuksek,False,False,0,0.0,0.0,11.359180403873324
177,2015-07-16,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
177,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
177,2015-07-18,insana_sor,siparis_ver (162 adet),0.13,11.7,45.2,kritik,True,False,0,0.0,4.677712412551045,0.0
177,2015-07-20,insana_sor,siparis_ver (250 adet),0.0,0.0,107.6,kritik,True,False,0,0.0,0.0,79.70000118762255
177,2015-07-21,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
177,2015-07-22,bekle,,0.0,0.0,32.1,yuksek,False,False,0,0.0,0.0,0.0
177,2015-07-23,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
177,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
177,2015-07-25,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (228 adet),0.5,46.5,0.0,kritik,True,False,0,0.0,103.6899795383215,0.0
177,2015-07-27,insana_sor,siparis_ver (227 adet),0.0,0.0,162.8,kritik,True,False,0,0.0,0.0,122.05000181868672
177,2015-07-28,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
177,2015-07-29,bekle,,0.0,0.0,44.4,yuksek,False,False,0,0.0,0.0,0.0
177,2015-07-30,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
177,2015-07-31,bekle,,0.0,0.0,49.8,yuksek,False,False,0,0.0,0.0,0.0
178,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
178,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (415 adet),0.93,225.9,0.0,kritik,True,False,0,0.0,246.29999396651982,0.0
178,2015-07-07,bekle,,0.0,0.0,234.5,kritik,False,False,0,0.0,0.0,177.62500264681876
178,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,402,0.0,0.0,0.0
178,2015-07-09,bekle,,0.0,0.0,67.8,yuksek,False,False,0,0.0,0.0,63.07746073976159
178,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
178,2015-07-11,siparis_ver,,0.0,0.0,58.2,yuksek,False,False,638,0.0,0.0,32.29566686600447
178,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,550,0.0,0.0,0.0
178,2015-07-14,bekle,,0.0,0.0,135.1,yuksek,False,False,0,0.0,0.0,56.00789608806372
178,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,424,0.0,0.0,0.0
178,2015-07-16,bekle,,0.0,0.0,81.6,yuksek,False,False,0,0.0,0.0,20.546602740883827
178,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
178,2015-07-18,siparis_ver,,0.0,0.0,63.5,yuksek,False,False,398,0.0,0.0,0.0
178,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,389,0.0,0.0,0.0
178,2015-07-21,bekle,,0.0,0.0,61.8,yuksek,False,False,0,0.0,0.0,48.68462558276951
178,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,364,0.0,0.0,0.0
178,2015-07-23,bekle,,0.0,0.0,61.9,yuksek,False,False,0,0.0,0.0,31.89486100524664
178,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
178,2015-07-25,siparis_ver,,0.0,0.0,54.8,yuksek,False,False,629,0.0,0.0,19.541619488969445
178,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,577,0.0,0.0,0.0
178,2015-07-28,bekle,,0.0,0.0,95.9,yuksek,False,False,0,0.0,0.0,32.301035242155194
178,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,290,0.0,0.0,0.0
178,2015-07-30,bekle,,0.0,0.0,101.4,yuksek,False,False,0,0.0,0.0,0.0
178,2015-07-31,bekle,,0.0,0.0,55.9,yuksek,False,False,0,0.0,0.0,25.31687120720744
179,2015-07-04,siparis_ver,,0.0,0.0,145.2,yuksek,True,False,305,0.0,0.0,80.42500186599791
179,2015-07-06,siparis_ver,,0.0,0.0,0.0,orta,True,False,265,0.0,0.0,0.0
179,2015-07-07,bekle,,0.0,0.0,62.1,yuksek,False,False,0,0.0,0.0,32.093840477988124
179,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,289,0.0,0.0,0.0
179,2015-07-09,bekle,,0.0,0.0,55.8,yuksek,False,False,0,0.0,0.0,40.28922574594617
179,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
179,2015-07-11,siparis_ver,,0.0,0.0,52.2,yuksek,True,False,446,0.0,0.0,14.936057990416884
179,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,372,0.0,0.0,0.0
179,2015-07-14,bekle,,0.0,0.0,108.2,yuksek,False,False,0,0.0,0.0,10.45279610902071
179,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,296,0.0,0.0,0.0
179,2015-07-16,bekle,,0.0,0.0,68.0,yuksek,False,False,0,0.0,0.0,40.72025760821998
179,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
179,2015-07-18,siparis_ver,,0.0,0.0,56.5,yuksek,True,False,280,0.0,0.0,25.677336333319545
179,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,250,0.0,0.0,0.0
179,2015-07-21,bekle,,0.0,0.0,55.2,yuksek,False,False,0,0.0,0.0,33.413993924856186
179,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,256,0.0,0.0,0.0
179,2015-07-23,bekle,,0.0,0.0,49.4,yuksek,False,False,0,0.0,0.0,19.040558820590377
179,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
179,2015-07-25,siparis_ver,,0.0,0.0,52.1,yuksek,True,False,416,0.0,0.0,0.0
179,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,393,0.0,0.0,0.0
179,2015-07-28,bekle,,0.0,0.0,79.8,yuksek,False,False,0,0.0,0.0,42.5664825104177
179,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,210,0.0,0.0,0.0
179,2015-07-30,bekle,,0.0,0.0,87.5,yuksek,False,False,0,0.0,0.0,15.863012686371803
179,2015-07-31,bekle,,0.0,0.0,56.0,yuksek,False,False,0,0.0,0.0,66.3808944132179
180,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,140,0.0,0.0,0.0
180,2015-07-06,indirim_uygula,,0.62,109.5,0.0,kritik,True,False,0,0.5,98.29999734461308,0.0
180,2015-07-07,bekle,,0.0,0.0,167.6,kritik,False,False,0,0.0,0.0,146.2250021789223
180,2015-07-08,siparis_ver,,0.0,0.0,166.7,kritik,False,False,237,0.0,0.0,150.67500224523246
180,2015-07-09,siparis_ver,,0.0,0.0,27.0,yuksek,False,False,204,0.0,0.0,23.030065290629864
180,2015-07-10,siparis_ver,,0.0,0.0,0.0,orta,False,False,191,0.0,0.0,0.0
180,2015-07-11,siparis_ver,,0.0,0.0,48.3,yuksek,False,False,182,0.0,0.0,15.565440841019154
180,2015-07-13,bekle,,0.0,0.0,41.1,yuksek,False,False,0,0.0,0.0,62.411299020051956
180,2015-07-14,bekle,,0.0,0.0,34.5,yuksek,False,False,0,0.0,0.0,26.364126965403557
180,2015-07-15,siparis_ver,,0.0,0.0,32.4,yuksek,False,False,143,0.0,0.0,27.906369235366583
180,2015-07-16,siparis_ver,,0.0,0.0,32.7,yuksek,False,False,131,0.0,0.0,24.619384791702032
180,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,False,False,128,0.0,0.0,0.0
180,2015-07-18,siparis_ver,,0.0,0.0,53.5,yuksek,False,False,127,0.0,0.0,13.125420287251472
180,2015-07-20,bekle,,0.0,0.0,27.5,yuksek,False,False,0,0.0,0.0,12.851226078346372
180,2015-07-21,bekle,,0.0,0.0,24.6,yuksek,False,False,0,0.0,0.0,8.289467403665185
180,2015-07-22,siparis_ver,,0.0,0.0,25.0,yuksek,False,False,207,0.0,0.0,0.4038959573954344
180,2015-07-23,siparis_ver,,0.0,0.0,24.6,yuksek,False,False,179,0.0,0.0,24.247432673349977
180,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,False,False,186,0.0,0.0,0.0
180,2015-07-25,siparis_ver,,0.0,0.0,47.1,yuksek,False,False,195,0.0,0.0,19.52896571531892
180,2015-07-27,bekle,,0.0,0.0,38.7,yuksek,False,False,0,0.0,0.0,17.398355398327112
180,2015-07-28,bekle,,0.0,0.0,32.9,yuksek,False,False,0,0.0,0.0,11.405129792168736
180,2015-07-29,bekle,,0.0,0.0,39.9,yuksek,False,False,0,0.0,0.0,6.708355536684394
180,2015-07-30,bekle,,0.0,0.0,43.0,yuksek,False,False,0,0.0,0.0,14.521075503900647
180,2015-07-31,bekle,,0.0,0.0,45.1,yuksek,False,False,0,0.0,0.0,37.01212214678526
181,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
181,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (263 adet),0.81,121.6,0.0,kritik,True,False,0,0.0,153.22499676980078,0.0
181,2015-07-07,bekle,,0.0,0.0,129.7,yuksek,False,False,0,0.0,0.0,112.25000167265534
181,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,214,0.0,0.0,0.0
181,2015-07-09,bekle,,0.0,0.0,51.7,yuksek,False,False,0,0.0,0.0,0.0
181,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
181,2015-07-11,siparis_ver,,0.0,0.0,36.7,yuksek,True,False,405,0.0,0.0,16.33566409163177
181,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,366,0.0,0.0,0.0
181,2015-07-14,bekle,,0.0,0.0,138.9,yuksek,False,False,0,0.0,0.0,61.39361045882106
181,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,258,0.0,0.0,0.0
181,2015-07-16,bekle,,0.0,0.0,62.5,yuksek,False,False,0,0.0,0.0,13.660833297297359
181,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
181,2015-07-18,siparis_ver,,0.0,0.0,45.8,yuksek,True,False,241,0.0,0.0,17.669492630288005
181,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,234,0.0,0.0,0.0
181,2015-07-21,bekle,,0.0,0.0,42.5,yuksek,False,False,0,0.0,0.0,22.359281269833446
181,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,200,0.0,0.0,0.0
181,2015-07-23,bekle,,0.0,0.0,41.7,yuksek,False,False,0,0.0,0.0,11.864874886348844
181,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
181,2015-07-25,siparis_ver,,0.0,0.0,33.9,yuksek,True,False,405,0.0,0.0,0.0
181,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,372,0.0,0.0,0.0
181,2015-07-28,bekle,,0.0,0.0,124.4,yuksek,False,False,0,0.0,0.0,49.49361028149724
181,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,183,0.0,0.0,0.0
181,2015-07-30,bekle,,0.0,0.0,70.0,yuksek,False,False,0,0.0,0.0,8.487725395709276
181,2015-07-31,bekle,,0.0,0.0,37.4,yuksek,False,False,0,0.0,0.0,26.874411087483168
182,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,126,0.0,0.0,0.0
182,2015-07-06,siparis_ver,,0.03,4.3,0.0,orta,False,False,216,0.0,0.0,0.0
182,2015-07-07,bekle,,0.0,0.0,43.9,yuksek,False,False,0,0.0,0.0,0.0
182,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,259,0.0,0.0,0.0
182,2015-07-09,bekle,,0.0,0.0,42.7,yuksek,False,False,0,0.0,0.0,0.0
182,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
182,2015-07-11,siparis_ver,,0.0,0.0,42.9,yuksek,False,False,351,0.0,0.0,0.0
182,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,296,0.0,0.0,0.0
182,2015-07-14,bekle,,0.0,0.0,61.1,yuksek,False,False,0,0.0,0.0,22.025151055306196
182,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,275,0.0,0.0,0.0
