magaza,tarih,karar,onerilen_aksiyon,fire_gun_karsiligi,fire_riski_birim,stoksuz_p90_bugun,aciliyet,onay_gerekli_mi,magaza_kapali,miktar,indirim_orani
303,2015-07-26,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
303,2015-07-27,siparis_ver,,0.0,0.0,39.6,yuksek,False,False,169,0.0
303,2015-07-28,siparis_ver,,0.0,0.0,32.1,yuksek,False,False,162,0.0
303,2015-07-29,siparis_ver,,0.0,0.0,36.6,yuksek,False,False,164,0.0
303,2015-07-30,siparis_ver,,0.0,0.0,39.4,yuksek,False,False,163,0.0
303,2015-07-31,bekle,,0.0,0.0,36.2,yuksek,False,False,0,0.0
304,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,282,0.0
304,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
304,2015-07-06,siparis_ver,,0.0,0.0,0.0,orta,False,False,297,0.0
304,2015-07-07,bekle,,0.0,0.0,52.7,yuksek,False,False,0,0.0
304,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,284,0.0
304,2015-07-09,bekle,,0.0,0.0,53.1,yuksek,False,False,0,0.0
304,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
304,2015-07-11,siparis_ver,,0.0,0.0,46.4,yuksek,False,False,446,0.0
304,2015-07-12,insana_sor,,0.06,10.7,0.0,kritik,True,True,0,0.0
304,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,376,0.0
304,2015-07-14,bekle,,0.0,0.0,74.6,yuksek,False,False,0,0.0
304,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,298,0.0
304,2015-07-16,bekle,,0.0,0.0,58.3,yuksek,False,False,0,0.0
304,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
304,2015-07-18,siparis_ver,,0.0,0.0,48.1,yuksek,False,False,291,0.0
304,2015-07-19,insana_sor,,0.06,11.1,0.0,kritik,True,True,0,0.0
304,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,267,0.0
304,2015-07-21,bekle,,0.0,0.0,46.7,yuksek,False,False,0,0.0
304,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,252,0.0
304,2015-07-23,bekle,,0.0,0.0,43.8,yuksek,False,False,0,0.0
304,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
304,2015-07-25,siparis_ver,,0.0,0.0,44.0,yuksek,False,False,404,0.0
304,2015-07-26,insana_sor,,0.06,9.6,0.0,kritik,True,True,0,0.0
304,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,402,0.0
304,2015-07-28,bekle,,0.0,0.0,70.6,yuksek,False,False,0,0.0
304,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,214,0.0
304,2015-07-30,bekle,,0.0,0.0,84.8,yuksek,False,False,0,0.0
304,2015-07-31,bekle,,0.0,0.0,53.1,yuksek,False,False,0,0.0
305,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,212,0.0
305,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
305,2015-07-06,siparis_ver,,0.0,0.0,0.0,orta,False,False,227,0.0
305,2015-07-07,bekle,,0.0,0.0,55.0,yuksek,False,False,0,0.0
305,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,280,0.0
305,2015-07-09,bekle,,0.0,0.0,51.9,yuksek,False,False,0,0.0
305,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
305,2015-07-11,siparis_ver,,0.0,0.0,56.6,yuksek,False,False,381,0.0
305,2015-07-12,insana_sor,,0.1,12.7,0.0,kritik,True,True,0,0.0
305,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,310,0.0
305,2015-07-14,bekle,,0.0,0.0,81.1,yuksek,False,False,0,0.0
305,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,303,0.0
305,2015-07-16,bekle,,0.0,0.0,65.4,yuksek,False,False,0,0.0
305,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
305,2015-07-18,siparis_ver,,0.0,0.0,63.3,yuksek,False,False,232,0.0
305,2015-07-19,insana_sor,,0.11,13.5,0.0,kritik,True,True,0,0.0
305,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,215,0.0
305,2015-07-21,bekle,,0.0,0.0,50.4,yuksek,False,False,0,0.0
305,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,256,0.0
305,2015-07-23,bekle,,0.0,0.0,46.9,yuksek,False,False,0,0.0
305,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
305,2015-07-25,siparis_ver,,0.0,0.0,51.9,yuksek,False,False,365,0.0
305,2015-07-26,insana_sor,,0.09,10.9,0.0,kritik,True,True,0,0.0
305,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,345,0.0
305,2015-07-28,bekle,,0.0,0.0,86.9,yuksek,False,False,0,0.0
305,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,165,0.0
305,2015-07-30,bekle,,0.0,0.0,90.2,yuksek,False,False,0,0.0
305,2015-07-31,bekle,,0.0,0.0,46.7,yuksek,False,False,0,0.0
306,2015-07-04,siparis_ver,,0.0,0.0,47.0,yuksek,True,False,210,0.0
306,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
306,2015-07-06,siparis_ver,,0.0,0.0,0.0,orta,True,False,206,0.0
306,2015-07-07,bekle,,0.0,0.0,34.9,yuksek,False,False,0,0.0
306,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,176,0.0
306,2015-07-09,bekle,,0.0,0.0,35.0,yuksek,False,False,0,0.0
306,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
306,2015-07-11,siparis_ver,,0.0,0.0,30.0,yuksek,True,False,288,0.0
306,2015-07-12,insana_sor,,0.07,7.5,0.0,kritik,True,True,0,0.0
306,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,248,0.0
306,2015-07-14,bekle,,0.0,0.0,44.5,yuksek,False,False,0,0.0
306,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,194,0.0
306,2015-07-16,bekle,,0.0,0.0,38.0,yuksek,False,False,0,0.0
306,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
306,2015-07-18,siparis_ver,,0.0,0.0,33.8,yuksek,True,False,202,0.0
306,2015-07-19,insana_sor,,0.07,7.8,0.0,kritik,True,True,0,0.0
306,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,192,0.0
306,2015-07-21,bekle,,0.0,0.0,31.6,yuksek,False,False,0,0.0
306,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,166,0.0
306,2015-07-23,bekle,,0.0,0.0,30.7,yuksek,False,False,0,0.0
306,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
306,2015-07-25,siparis_ver,,0.0,0.0,28.3,yuksek,True,False,276,0.0
306,2015-07-26,insana_sor,,0.06,6.4,0.0,kritik,True,True,0,0.0
306,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,248,0.0
306,2015-07-28,bekle,,0.0,0.0,43.5,yuksek,False,False,0,0.0
306,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,124,0.0
306,2015-07-30,bekle,,0.0,0.0,42.0,yuksek,False,False,0,0.0
306,2015-07-31,bekle,,0.0,0.0,24.5,yuksek,False,False,0,0.0
307,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,62,0.0
307,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
307,2015-07-06,siparis_ver,,0.01,0.5,0.0,orta,False,False,108,0.0
307,2015-07-07,bekle,,0.0,0.0,24.8,yuksek,False,False,0,0.0
307,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,92,0.0
307,2015-07-09,bekle,,0.0,0.0,25.5,yuksek,False,False,0,0.0
307,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
307,2015-07-11,siparis_ver,,0.0,0.0,19.2,yuksek,False,False,169,0.0
307,2015-07-12,insana_sor,,0.08,4.8,0.0,kritik,True,True,0,0.0
307,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,152,0.0
307,2015-07-14,bekle,,0.0,0.0,63.0,yuksek,False,False,0,0.0
307,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,102,0.0
307,2015-07-16,bekle,,0.0,0.0,31.2,yuksek,False,False,0,0.0
307,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
307,2015-07-18,siparis_ver,,0.0,0.0,21.2,yuksek,False,False,101,0.0
307,2015-07-19,insana_sor,,0.08,5.3,0.0,kritik,True,True,0,0.0
307,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,100,0.0
307,2015-07-21,bekle,,0.0,0.0,22.6,yuksek,False,False,0,0.0
307,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,80,0.0
307,2015-07-23,bekle,,0.0,0.0,22.6,yuksek,False,False,0,0.0
307,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
307,2015-07-25,siparis_ver,,0.0,0.0,17.9,yuksek,False,False,169,0.0
307,2015-07-26,insana_sor,,0.07,4.3,0.0,kritik,True,True,0,0.0
307,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,161,0.0
307,2015-07-28,bekle,,0.0,0.0,41.3,yuksek,False,False,0,0.0
307,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,84,0.0
307,2015-07-30,bekle,,0.0,0.0,39.6,yuksek,False,False,0,0.0
307,2015-07-31,bekle,,0.0,0.0,22.7,yuksek,False,False,0,0.0
308,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
308,2015-07-05,insana_sor,,0.51,114.3,0.0,kritik,True,True,0,0.0
308,2015-07-06,siparis_ver,,0.0,0.0,40.8,yuksek,True,False,174,0.0
308,2015-07-07,siparis_ver,,0.0,0.0,35.6,yuksek,True,False,173,0.0
308,2015-07-08,siparis_ver,,0.0,0.0,38.0,yuksek,True,False,173,0.0
308,2015-07-09,siparis_ver,,0.0,0.0,38.3,yuksek,True,False,179,0.0
308,2015-07-10,siparis_ver,,0.0,0.0,34.1,yuksek,True,False,167,0.0
308,2015-07-11,bekle,,0.0,0.0,33.1,yuksek,False,False,0,0.0
308,2015-07-12,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
308,2015-07-13,siparis_ver,,0.0,0.0,61.1,yuksek,True,False,268,0.0
308,2015-07-14,siparis_ver,,0.0,0.0,49.0,yuksek,True,False,245,0.0
308,2015-07-15,siparis_ver,,0.0,0.0,46.2,yuksek,True,False,230,0.0
308,2015-07-16,siparis_ver,,0.0,0.0,45.6,yuksek,True,False,219,0.0
308,2015-07-17,siparis_ver,,0.0,0.0,41.1,yuksek,True,False,150,0.0
308,2015-07-18,bekle,,0.0,0.0,33.0,yuksek,False,False,0,0.0
308,2015-07-19,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
308,2015-07-20,siparis_ver,,0.0,0.0,37.5,yuksek,True,False,166,0.0
308,2015-07-21,siparis_ver,,0.0,0.0,34.6,yuksek,True,False,160,0.0
308,2015-07-22,siparis_ver,,0.0,0.0,33.1,yuksek,True,False,158,0.0
308,2015-07-23,siparis_ver,,0.0,0.0,32.5,yuksek,True,False,163,0.0
308,2015-07-24,siparis_ver,,0.0,0.0,31.3,yuksek,True,False,145,0.0
308,2015-07-25,bekle,,0.0,0.0,34.3,yuksek,False,False,0,0.0
308,2015-07-26,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
308,2015-07-27,siparis_ver,,0.0,0.0,57.1,yuksek,True,False,240,0.0
308,2015-07-28,siparis_ver,,0.0,0.0,46.8,yuksek,True,False,234,0.0
308,2015-07-29,siparis_ver,,0.0,0.0,50.2,yuksek,True,False,242,0.0
308,2015-07-30,siparis_ver,,0.0,0.0,55.2,yuksek,True,False,244,0.0
308,2015-07-31,bekle,,0.0,0.0,54.1,yuksek,False,False,0,0.0
309,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
309,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
309,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (260 adet),1.23,206.8,0.0,kritik,True,False,0,0.0
309,2015-07-07,bekle,,0.0,0.0,147.5,kritik,False,False,0,0.0
309,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,266,0.0
309,2015-07-09,bekle,,0.0,0.0,45.9,yuksek,False,False,0,0.0
309,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
309,2015-07-11,siparis_ver,,0.0,0.0,40.8,yuksek,False,False,430,0.0
309,2015-07-12,insana_sor,,0.06,10.3,0.0,kritik,True,True,0,0.0
309,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,378,0.0
309,2015-07-14,bekle,,0.0,0.0,110.9,yuksek,False,False,0,0.0
309,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,297,0.0
309,2015-07-16,bekle,,0.0,0.0,56.1,yuksek,False,False,0,0.0
309,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
309,2015-07-18,siparis_ver,,0.0,0.0,45.4,yuksek,False,False,258,0.0
309,2015-07-19,insana_sor,,0.07,11.4,0.0,kritik,True,True,0,0.0
309,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,243,0.0
309,2015-07-21,bekle,,0.0,0.0,42.3,yuksek,False,False,0,0.0
309,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,247,0.0
309,2015-07-23,bekle,,0.0,0.0,42.1,yuksek,False,False,0,0.0
309,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
309,2015-07-25,siparis_ver,,0.0,0.0,40.8,yuksek,False,False,430,0.0
309,2015-07-26,insana_sor,,0.05,8.9,0.0,kritik,True,True,0,0.0
309,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,393,0.0
309,2015-07-28,bekle,,0.0,0.0,71.7,yuksek,False,False,0,0.0
309,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,190,0.0
309,2015-07-30,bekle,,0.0,0.0,71.4,yuksek,False,False,0,0.0
309,2015-07-31,bekle,,0.0,0.0,37.9,yuksek,False,False,0,0.0
310,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,True,False,176,0.0
310,2015-07-05,siparis_ver,,0.07,13.1,0.0,orta,True,False,431,0.0
310,2015-07-06,bekle,,0.33,61.1,110.6,yuksek,False,False,0,0.0
310,2015-07-07,bekle,,0.0,0.0,237.9,kritik,False,False,0,0.0
310,2015-07-08,siparis_ver,,0.0,0.0,238.0,kritik,True,False,317,0.0
310,2015-07-09,siparis_ver,,0.0,0.0,63.1,yuksek,True,False,265,0.0
310,2015-07-10,siparis_ver,,0.0,0.0,0.0,orta,True,False,247,0.0
310,2015-07-11,siparis_ver,,0.0,0.0,33.9,yuksek,True,False,237,0.0
310,2015-07-12,siparis_ver,,0.12,22.1,114.5,kritik,True,False,471,0.0
310,2015-07-13,bekle,,0.0,0.0,130.0,yuksek,False,False,0,0.0
310,2015-07-14,bekle,,0.0,0.0,81.3,yuksek,False,False,0,0.0
310,2015-07-15,siparis_ver,,0.0,0.0,78.8,yuksek,True,False,166,0.0
310,2015-07-16,siparis_ver,,0.0,0.0,74.8,yuksek,True,False,164,0.0
310,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,True,False,159,0.0
310,2015-07-18,siparis_ver,,0.0,0.0,55.6,yuksek,True,False,158,0.0
310,2015-07-19,siparis_ver,,0.23,42.0,100.5,kritik,True,False,369,0.0
310,2015-07-20,bekle,,0.0,0.0,82.3,yuksek,False,False,0,0.0
310,2015-07-21,bekle,,0.0,0.0,60.7,yuksek,False,False,0,0.0
310,2015-07-22,siparis_ver,,0.0,0.0,61.5,yuksek,True,False,292,0.0
310,2015-07-23,siparis_ver,,0.0,0.0,57.9,yuksek,True,False,235,0.0
310,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,True,False,230,0.0
310,2015-07-25,siparis_ver,,0.0,0.0,45.1,yuksek,True,False,237,0.0
310,2015-07-26,siparis_ver,,0.09,17.3,89.5,kritik,True,False,242,0.0
310,2015-07-27,bekle,,0.0,0.0,132.1,yuksek,False,False,0,0.0
310,2015-07-28,bekle,,0.0,0.0,76.6,yuksek,False,False,0,0.0
310,2015-07-29,bekle,,0.0,0.0,86.7,yuksek,False,False,0,0.0
310,2015-07-30,bekle,,0.0,0.0,95.6,yuksek,False,False,0,0.0
310,2015-07-31,bekle,,0.0,0.0,96.0,yuksek,False,False,0,0.0
311,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
311,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
311,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (282 adet),1.09,175.5,0.0,kritik,True,False,0,0.0
311,2015-07-07,bekle,,0.0,0.0,165.9,kritik,False,False,0,0.0
311,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,276,0.0
311,2015-07-09,bekle,,0.0,0.0,40.5,yuksek,False,False,0,0.0
311,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
311,2015-07-11,siparis_ver,,0.0,0.0,35.2,yuksek,True,False,425,0.0
311,2015-07-12,insana_sor,,0.06,9.0,0.0,kritik,True,True,0,0.0
311,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,364,0.0
311,2015-07-14,bekle,,0.0,0.0,52.9,yuksek,False,False,0,0.0
311,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,300,0.0
311,2015-07-16,bekle,,0.0,0.0,44.8,yuksek,False,False,0,0.0
311,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
311,2015-07-18,siparis_ver,,0.0,0.0,38.2,yuksek,True,False,286,0.0
311,2015-07-19,insana_sor,,0.06,9.1,0.0,kritik,True,True,0,0.0
311,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,267,0.0
311,2015-07-21,bekle,,0.0,0.0,36.9,yuksek,False,False,0,0.0
311,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,262,0.0
311,2015-07-23,bekle,,0.0,0.0,36.1,yuksek,False,False,0,0.0
311,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
311,2015-07-25,siparis_ver,,0.0,0.0,33.8,yuksek,True,False,402,0.0
311,2015-07-26,insana_sor,,0.05,7.4,0.0,kritik,True,True,0,0.0
311,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,383,0.0
311,2015-07-28,bekle,,0.0,0.0,56.3,yuksek,False,False,0,0.0
311,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,188,0.0
311,2015-07-30,bekle,,0.0,0.0,62.9,yuksek,False,False,0,0.0
311,2015-07-31,bekle,,0.0,0.0,33.5,yuksek,False,False,0,0.0
312,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,32,0.0
312,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
312,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (216 adet),0.5,67.2,0.0,kritik,True,False,0,0.0
312,2015-07-07,bekle,,0.0,0.0,73.8,yuksek,False,False,0,0.0
312,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,228,0.0
312,2015-07-09,bekle,,0.0,0.0,38.4,yuksek,False,False,0,0.0
312,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
312,2015-07-11,siparis_ver,,0.0,0.0,33.3,yuksek,False,False,357,0.0
312,2015-07-12,insana_sor,,0.06,8.3,0.0,kritik,True,True,0,0.0
312,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,310,0.0
312,2015-07-14,bekle,,0.0,0.0,80.9,yuksek,False,False,0,0.0
312,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,254,0.0
312,2015-07-16,bekle,,0.0,0.0,47.1,yuksek,False,False,0,0.0
312,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
312,2015-07-18,siparis_ver,,0.0,0.0,37.5,yuksek,False,False,212,0.0
312,2015-07-19,insana_sor,,0.07,9.3,0.0,kritik,True,True,0,0.0
312,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,205,0.0
312,2015-07-21,bekle,,0.0,0.0,35.7,yuksek,False,False,0,0.0
312,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,209,0.0
312,2015-07-23,bekle,,0.0,0.0,34.8,yuksek,False,False,0,0.0
312,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
312,2015-07-25,siparis_ver,,0.0,0.0,31.5,yuksek,False,False,357,0.0
312,2015-07-26,insana_sor,,0.05,7.3,0.0,kritik,True,True,0,0.0
312,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,330,0.0
312,2015-07-28,bekle,,0.0,0.0,63.0,yuksek,False,False,0,0.0
312,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,161,0.0
312,2015-07-30,bekle,,0.0,0.0,63.8,yuksek,False,False,0,0.0
312,2015-07-31,bekle,,0.0,0.0,33.6,yuksek,False,False,0,0.0
313,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,8,0.0
313,2015-07-05,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
313,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (280 adet),0.71,119.1,0.0,kritik,True,False,0,0.0
313,2015-07-07,bekle,,0.0,0.0,131.2,yuksek,False,False,0,0.0
313,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,271,0.0
313,2015-07-09,bekle,,0.0,0.0,57.2,yuksek,False,False,0,0.0
313,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
313,2015-07-11,siparis_ver,,0.0,0.0,47.4,yuksek,False,False,436,0.0
313,2015-07-12,insana_sor,,0.07,11.4,0.0,kritik,True,True,0,0.0
313,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,375,0.0
313,2015-07-14,bekle,,0.0,0.0,114.6,yuksek,False,False,0,0.0
313,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,280,0.0
313,2015-07-16,bekle,,0.0,0.0,65.9,yuksek,False,False,0,0.0
313,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
313,2015-07-18,siparis_ver,,0.0,0.0,50.5,yuksek,False,False,268,0.0
313,2015-07-19,insana_sor,,0.07,12.3,0.0,kritik,True,True,0,0.0
313,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,254,0.0
313,2015-07-21,bekle,,0.0,0.0,50.8,yuksek,False,False,0,0.0
313,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,236,0.0
313,2015-07-23,bekle,,0.0,0.0,50.3,yuksek,False,False,0,0.0
313,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
313,2015-07-25,siparis_ver,,0.0,0.0,46.4,yuksek,False,False,418,0.0
313,2015-07-26,insana_sor,,0.06,10.3,0.0,kritik,True,True,0,0.0
313,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,403,0.0
313,2015-07-28,bekle,,0.0,0.0,77.8,yuksek,False,False,0,0.0
313,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,215,0.0
313,2015-07-30,bekle,,0.0,0.0,88.9,yuksek,False,False,0,0.0
313,2015-07-31,bekle,,0.0,0.0,54.0,yuksek,False,False,0,0.0
314,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,203,0.0
314,2015-07-05,insana_sor,,0.41,50.8,0.0,kritik,True,True,0,0.0
314,2015-07-06,siparis_ver,,0.0,0.0,133.0,kritik,False,False,316,0.0
314,2015-07-07,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
314,2015-07-08,bekle,,0.0,0.0,35.1,yuksek,False,False,0,0.0
314,2015-07-09,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
314,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
314,2015-07-11,siparis_ver,,0.19,23.0,22.7,yuksek,False,False,290,0.0
314,2015-07-12,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
314,2015-07-13,siparis_ver,,0.0,0.0,208.6,kritik,False,False,316,0.0
314,2015-07-14,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
314,2015-07-15,bekle,,0.0,0.0,42.3,yuksek,False,False,0,0.0
314,2015-07-16,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
314,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
314,2015-07-18,siparis_ver,,0.04,4.8,74.0,yuksek,False,False,196,0.0
314,2015-07-19,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
314,2015-07-20,siparis_ver,,0.0,0.0,124.7,kritik,False,False,316,0.0
314,2015-07-21,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
314,2015-07-22,bekle,,0.0,0.0,33.5,yuksek,False,False,0,0.0
314,2015-07-23,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
314,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
314,2015-07-25,siparis_ver,,0.27,33.2,5.8,yuksek,False,False,279,0.0
314,2015-07-26,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
314,2015-07-27,siparis_ver,,0.0,0.0,195.8,kritik,False,False,298,0.0
314,2015-07-28,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
314,2015-07-29,bekle,,0.0,0.0,46.1,yuksek,False,False,0,0.0
314,2015-07-30,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
314,2015-07-31,bekle,,0.0,0.0,56.2,yuksek,False,False,0,0.0
315,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,197,0.0
315,2015-07-05,insana_sor,,0.23,23.0,0.0,kritik,True,True,0,0.0
315,2015-07-06,siparis_ver,,0.0,0.0,127.3,kritik,False,False,281,0.0
315,2015-07-07,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
315,2015-07-08,bekle,,0.0,0.0,40.7,yuksek,False,False,0,0.0
315,2015-07-09,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
315,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
315,2015-07-11,siparis_ver,,0.14,13.9,47.2,yuksek,False,False,249,0.0
315,2015-07-12,insana_sor,,0.0,0.0,0.0,dusuk,True,True,0,0.0
315,2015-07-13,siparis_ver,,0.0,0.0,173.7,kritik,False,False,281,0.0
315,2015-07-14,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
315,2015-07-15,bekle,,0.0,0.0,45.5,yuksek,False,False,0,0.0
315,2015-07-16,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0
315,2015-07-17,bekle,,0.0,0.0,2.3,yuksek,False,False,0,0.0
