magaza,tarih,agent,aciliyet,miktar,indirim_orani,net_etki_eur,onay_gerekli,magaza_kapali,smape,kapsama,smape_test,onerilen_aksiyon,acik,pol_acilis,pol_fire,pol_fire_eur,pol_stoksuz,pol_kacan_kar,talep_p90,stoksuz_p90,kacan_kar_p90,dejenere,_tukendi,_kacan,referans,risk_eur
49,2015-07-18,siparis_ver,kritik,281,0.0,562.0,True,False,4.9,92.2,6.22,,1,81.1,0.0,0.0,99.5,198.90875244140625,200.8,169.2,338.4158020019531,False,True,338.4158020019531,siparis_ver,338.4158020019531
49,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,4.9,92.2,6.22,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
49,2015-07-20,siparis_ver,kritik,490,0.0,980.0,True,False,4.9,92.2,6.22,,1,0.0,0.0,0.0,158.4,316.7366027832031,178.9,178.9,357.8937683105469,False,True,357.8937683105469,siparis_ver,357.8937683105469
49,2015-07-21,siparis_ver,kritik,0,0.0,0.0,True,False,4.9,92.2,6.22,,1,281.4,0.0,0.0,0.0,0.0,166.5,0.0,0.0,False,False,0.0,bekle,0.0
49,2015-07-22,siparis_ver,kritik,86,0.0,172.0,True,False,4.9,92.2,6.22,,1,133.5,0.0,0.0,12.9,25.8236083984375,165.6,50.6,101.29147338867188,False,True,101.29147338867188,siparis_ver,101.29147338867188
49,2015-07-23,siparis_ver,kritik,0,0.0,0.0,True,False,4.9,92.2,6.22,,1,489.8,0.0,0.0,0.0,0.0,166.0,0.0,0.0,False,False,0.0,bekle,0.0
49,2015-07-24,siparis_ver,kritik,0,0.0,0.0,True,False,4.9,92.2,6.22,,1,342.4,0.0,0.0,0.0,0.0,179.7,0.0,0.0,False,False,0.0,bekle,0.0
49,2015-07-25,siparis_ver,kritik,421,0.0,842.0,True,False,4.9,92.2,6.22,,1,181.4,0.8,4.63275146484375,0.0,0.0,200.9,56.8,113.66897583007812,False,True,113.66897583007812,siparis_ver,113.66897583007812
49,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,4.9,92.2,6.22,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
49,2015-07-27,siparis_ver,kritik,454,0.0,908.0,True,False,4.9,92.2,6.22,,1,0.0,0.0,0.0,246.5,493.0205078125,279.4,279.4,558.7232666015625,False,True,558.7232666015625,siparis_ver,558.7232666015625
49,2015-07-28,siparis_ver,kritik,0,0.0,0.0,True,False,4.9,92.2,6.22,,1,421.3,0.0,0.0,0.0,0.0,243.4,0.0,0.0,False,False,0.0,bekle,0.0
49,2015-07-29,siparis_ver,kritik,134,0.0,268.0,True,False,4.9,92.2,6.22,,1,205.8,0.0,0.0,20.6,41.1549072265625,258.7,80.8,161.65158081054688,False,True,161.65158081054688,siparis_ver,161.65158081054688
49,2015-07-30,siparis_ver,kritik,0,0.0,0.0,True,False,4.9,92.2,6.22,,1,453.5,0.0,0.0,0.0,0.0,278.2,0.0,0.0,False,False,0.0,bekle,0.0
49,2015-07-31,siparis_ver,kritik,143,0.0,286.0,True,False,4.9,92.2,6.22,,1,213.2,0.0,0.0,24.4,48.8021240234375,273.5,98.2,196.36883544921875,False,True,196.36883544921875,siparis_ver,196.36883544921875
50,2015-07-04,siparis_ver,yuksek,155,0.0,310.0,True,False,8.42,72.2,8.42,,1,66.7,0.0,0.0,41.3,82.53168640136718,128.8,62.1,124.25097045898437,False,True,124.25097045898437,siparis_ver,124.25097045898437
50,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,8.42,72.2,8.42,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-06,siparis_ver,kritik,280,0.0,560.0,True,False,8.42,72.2,8.42,,1,0.0,0.0,0.0,94.9,189.8805389404297,109.4,109.4,218.8409423828125,False,True,218.8409423828125,siparis_ver,218.8409423828125
50,2015-07-07,siparis_ver,kritik,0,0.0,0.0,True,False,8.42,72.2,8.42,,1,155.2,0.0,0.0,0.0,0.0,94.3,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-08,siparis_ver,kritik,49,0.0,98.0,True,False,8.42,72.2,8.42,,1,73.1,0.0,0.0,8.5,17.06988525390625,94.6,33.7,67.46546936035156,False,True,67.46546936035156,siparis_ver,67.46546936035156
50,2015-07-09,siparis_ver,kritik,0,0.0,0.0,True,False,8.42,72.2,8.42,,1,279.8,0.0,0.0,0.0,0.0,96.5,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-10,siparis_ver,kritik,0,0.0,0.0,True,False,8.42,72.2,8.42,,1,196.1,0.0,0.0,0.0,0.0,104.2,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-11,siparis_ver,kritik,248,0.0,496.0,True,False,8.42,72.2,8.42,,1,103.9,0.0,0.0,5.3,10.591156005859375,122.9,43.7,87.39891052246094,False,True,87.39891052246094,siparis_ver,87.39891052246094
50,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,8.42,72.2,8.42,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-13,siparis_ver,kritik,280,0.0,560.0,True,False,8.42,72.2,8.42,,1,0.0,0.0,0.0,167.0,333.9774169921875,189.1,189.1,378.14703369140625,False,True,378.14703369140625,siparis_ver,378.14703369140625
50,2015-07-14,siparis_ver,kritik,0,0.0,0.0,True,False,8.42,72.2,8.42,,1,248.1,0.0,0.0,0.0,0.0,151.9,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-15,siparis_ver,kritik,75,0.0,150.0,True,False,8.42,72.2,8.42,,1,113.6,0.0,0.0,11.9,23.705718994140625,141.9,45.8,91.54824829101562,False,True,91.54824829101562,siparis_ver,91.54824829101562
50,2015-07-16,siparis_ver,kritik,0,0.0,0.0,True,False,8.42,72.2,8.42,,1,279.8,0.0,0.0,0.0,0.0,136.6,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-17,siparis_ver,kritik,27,0.0,54.0,True,False,8.42,72.2,8.42,,1,159.4,0.0,0.0,0.0,0.0,140.9,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-18,siparis_ver,kritik,147,0.0,294.0,True,False,8.42,72.2,8.42,,1,34.9,0.0,0.0,64.6,129.1104278564453,112.2,109.9,219.75613403320312,False,True,219.75613403320312,siparis_ver,219.75613403320312
50,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,8.42,72.2,8.42,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-20,siparis_ver,kritik,280,0.0,560.0,True,False,8.42,72.2,8.42,,1,0.0,0.0,0.0,85.7,171.41082763671875,98.4,98.4,196.7138671875,False,True,196.7138671875,siparis_ver,196.7138671875
50,2015-07-21,siparis_ver,kritik,0,0.0,0.0,True,False,8.42,72.2,8.42,,1,146.9,0.0,0.0,0.0,0.0,88.6,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-22,siparis_ver,kritik,46,0.0,92.0,True,False,8.42,72.2,8.42,,1,69.3,0.0,0.0,7.6,15.108489990234375,88.2,29.8,59.597686767578125,False,True,59.597686767578125,siparis_ver,59.597686767578125
50,2015-07-23,siparis_ver,kritik,0,0.0,0.0,True,False,8.42,72.2,8.42,,1,279.8,0.0,0.0,0.0,0.0,88.0,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-24,siparis_ver,kritik,0,0.0,0.0,True,False,8.42,72.2,8.42,,1,202.9,0.0,0.0,0.0,0.0,96.9,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-25,siparis_ver,kritik,245,0.0,490.0,True,False,8.42,72.2,8.42,,1,117.3,16.3,97.61604309082031,0.0,0.0,113.4,18.4,36.812530517578125,False,True,36.812530517578125,indirim_uygula,97.61604309082031
50,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,8.42,72.2,8.42,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-27,siparis_ver,kritik,255,0.0,510.0,True,False,8.42,72.2,8.42,,1,0.0,0.0,0.0,156.4,312.8277282714844,180.0,180.0,360.0051574707031,False,True,360.0051574707031,siparis_ver,360.0051574707031
50,2015-07-28,siparis_ver,kritik,0,0.0,0.0,True,False,8.42,72.2,8.42,,1,244.7,0.0,0.0,0.0,0.0,144.0,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-29,siparis_ver,kritik,80,0.0,160.0,True,False,8.42,72.2,8.42,,1,118.9,0.0,0.0,13.6,27.186691284179688,154.2,53.4,106.785400390625,False,True,106.785400390625,siparis_ver,106.785400390625
50,2015-07-30,siparis_ver,kritik,0,0.0,0.0,True,False,8.42,72.2,8.42,,1,255.4,0.0,0.0,0.0,0.0,159.6,0.0,0.0,False,False,0.0,bekle,0.0
50,2015-07-31,siparis_ver,kritik,82,0.0,164.0,True,False,8.42,72.2,8.42,,1,119.1,0.0,0.0,14.9,29.84381103515625,155.9,60.2,120.39688110351562,False,True,120.39688110351562,siparis_ver,120.39688110351562
51,2015-07-04,siparis_ver,orta,267,0.0,534.0,False,False,5.74,89.6,8.38,,1,222.7,0.0,0.0,0.0,0.0,209.1,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-05,insana_sor,kritik,0,0.0,0.0,True,True,5.74,89.6,8.38,,0,50.0,50.0,300.0110046386718,0.0,0.0,0.0,0.0,0.0,False,False,0.0,indirim_uygula,300.0110046386718
51,2015-07-06,siparis_ver,kritik,441,0.0,882.0,False,False,5.74,89.6,8.38,,1,0.0,0.0,0.0,157.6,315.2593994140625,179.9,179.9,359.8431091308594,False,True,359.8431091308594,siparis_ver,359.8431091308594
51,2015-07-07,siparis_ver,kritik,0,0.0,0.0,False,False,5.74,89.6,8.38,,1,267.2,0.0,0.0,0.0,0.0,158.6,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-08,siparis_ver,kritik,87,0.0,174.0,False,False,5.74,89.6,8.38,,1,129.0,0.0,0.0,14.8,29.53753662109375,166.2,57.6,115.28106689453125,False,True,115.28106689453125,siparis_ver,115.28106689453125
51,2015-07-09,siparis_ver,kritik,0,0.0,0.0,False,False,5.74,89.6,8.38,,1,440.7,0.0,0.0,0.0,0.0,170.7,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-10,siparis_ver,kritik,0,0.0,0.0,False,False,5.74,89.6,8.38,,1,292.1,0.0,0.0,0.0,0.0,192.3,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-11,siparis_ver,kritik,346,0.0,692.0,False,False,5.74,89.6,8.38,,1,121.5,0.0,0.0,67.0,134.0511474609375,213.2,135.6,271.11431884765625,False,True,271.11431884765625,siparis_ver,271.11431884765625
51,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,5.74,89.6,8.38,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-13,siparis_ver,kritik,441,0.0,882.0,False,False,5.74,89.6,8.38,,1,0.0,0.0,0.0,220.5,441.016357421875,250.0,250.0,499.9615173339844,False,True,499.9615173339844,siparis_ver,499.9615173339844
51,2015-07-14,siparis_ver,kritik,0,0.0,0.0,False,False,5.74,89.6,8.38,,1,345.9,0.0,0.0,0.0,0.0,206.4,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-15,siparis_ver,kritik,106,0.0,212.0,False,False,5.74,89.6,8.38,,1,162.7,0.0,0.0,16.4,32.733245849609375,202.3,62.8,125.54586791992188,False,True,125.54586791992188,siparis_ver,125.54586791992188
51,2015-07-16,siparis_ver,kritik,0,0.0,0.0,False,False,5.74,89.6,8.38,,1,440.7,0.0,0.0,0.0,0.0,206.4,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-17,siparis_ver,kritik,41,0.0,82.0,False,False,5.74,89.6,8.38,,1,259.1,0.0,0.0,0.0,0.0,226.0,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-18,siparis_ver,kritik,246,0.0,492.0,False,False,5.74,89.6,8.38,,1,59.3,0.0,0.0,127.9,255.7064208984375,210.7,202.5,404.91217041015625,False,True,404.91217041015625,siparis_ver,404.91217041015625
51,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,5.74,89.6,8.38,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-20,siparis_ver,kritik,441,0.0,882.0,False,False,5.74,89.6,8.38,,1,0.0,0.0,0.0,140.5,281.0957336425781,160.7,160.7,321.3569030761719,False,True,321.3569030761719,siparis_ver,321.3569030761719
51,2015-07-21,siparis_ver,kritik,0,0.0,0.0,False,False,5.74,89.6,8.38,,1,245.9,0.0,0.0,0.0,0.0,145.4,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-22,siparis_ver,kritik,78,0.0,156.0,False,False,5.74,89.6,8.38,,1,118.2,0.0,0.0,12.5,25.026138305664062,149.4,48.9,97.82977294921875,False,True,97.82977294921875,siparis_ver,97.82977294921875
51,2015-07-23,siparis_ver,kritik,0,0.0,0.0,False,False,5.74,89.6,8.38,,1,440.7,0.0,0.0,0.0,0.0,153.4,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-24,siparis_ver,kritik,0,0.0,0.0,False,False,5.74,89.6,8.38,,1,306.1,0.0,0.0,0.0,0.0,177.3,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-25,siparis_ver,kritik,348,0.0,696.0,False,False,5.74,89.6,8.38,,1,149.1,0.0,0.0,24.3,48.696929931640625,195.8,85.9,171.73831176757812,False,True,171.73831176757812,siparis_ver,171.73831176757812
51,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,5.74,89.6,8.38,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-27,siparis_ver,kritik,385,0.0,770.0,False,False,5.74,89.6,8.38,,1,0.0,0.0,0.0,205.0,410.0282287597656,233.8,233.8,467.6112365722656,False,True,467.6112365722656,siparis_ver,467.6112365722656
51,2015-07-28,siparis_ver,kritik,0,0.0,0.0,False,False,5.74,89.6,8.38,,1,348.2,0.0,0.0,0.0,0.0,202.9,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-29,siparis_ver,kritik,112,0.0,224.0,False,False,5.74,89.6,8.38,,1,169.4,0.0,0.0,18.2,36.33905029296875,216.8,71.5,142.94036865234375,False,True,142.94036865234375,siparis_ver,142.94036865234375
51,2015-07-30,siparis_ver,kritik,0,0.0,0.0,False,False,5.74,89.6,8.38,,1,385.1,0.0,0.0,0.0,0.0,225.6,0.0,0.0,False,False,0.0,bekle,0.0
51,2015-07-31,siparis_ver,kritik,127,0.0,254.0,False,False,5.74,89.6,8.38,,1,190.7,0.0,0.0,21.1,42.234375,244.5,85.0,170.05596923828125,False,True,170.05596923828125,siparis_ver,170.05596923828125
52,2015-07-04,siparis_ver,orta,126,0.0,252.0,True,False,7.79,73.9,7.31,,1,210.1,0.0,0.0,0.0,0.0,182.5,0.0,0.0,False,False,0.0,bekle,0.0
52,2015-07-05,insana_sor,kritik,0,0.0,0.0,True,True,7.79,73.9,7.31,,0,58.7,58.7,352.39476928710934,0.0,0.0,0.0,0.0,0.0,False,False,0.0,indirim_uygula,352.39476928710934
52,2015-07-06,siparis_ver,kritik,216,0.0,432.0,True,False,7.79,73.9,7.31,,1,0.0,0.0,0.0,143.7,287.4556579589844,164.4,164.4,328.7514343261719,False,True,328.7514343261719,siparis_ver,328.7514343261719
52,2015-07-07,siparis_ver,kritik,196,0.0,392.0,True,False,7.79,73.9,7.31,,1,0.0,0.0,0.0,130.7,261.3095397949219,149.8,149.8,299.50390625,False,True,299.50390625,siparis_ver,299.50390625
52,2015-07-08,siparis_ver,kritik,228,0.0,456.0,True,False,7.79,73.9,7.31,,1,0.0,0.0,0.0,132.6,265.2527770996094,153.9,153.9,307.857177734375,False,True,307.857177734375,siparis_ver,307.857177734375
52,2015-07-09,siparis_ver,kritik,186,0.0,372.0,True,False,7.79,73.9,7.31,,1,126.0,0.0,0.0,10.1,20.291015625,157.2,31.3,62.544525146484375,False,True,62.544525146484375,siparis_ver,62.544525146484375
52,2015-07-10,siparis_ver,kritik,172,0.0,344.0,True,False,7.79,73.9,7.31,,1,294.1,0.0,0.0,0.0,0.0,168.5,0.0,0.0,False,False,0.0,bekle,0.0
52,2015-07-11,siparis_ver,kritik,170,0.0,340.0,True,False,7.79,73.9,7.31,,1,145.0,0.0,0.0,13.6,27.139190673828125,177.6,52.0,103.93426513671875,False,True,103.93426513671875,siparis_ver,103.93426513671875
52,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,7.79,73.9,7.31,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
52,2015-07-13,siparis_ver,kritik,138,0.0,276.0,True,False,7.79,73.9,7.31,,1,227.8,0.0,0.0,16.2,32.45513916015625,277.3,49.5,99.047607421875,False,True,99.047607421875,siparis_ver,99.047607421875
52,2015-07-14,siparis_ver,kritik,112,0.0,224.0,True,False,7.79,73.9,7.31,,1,186.3,0.0,0.0,12.4,24.804656982421875,223.9,37.6,75.1475830078125,False,True,75.1475830078125,siparis_ver,75.1475830078125
52,2015-07-15,siparis_ver,kritik,122,0.0,244.0,True,False,7.79,73.9,7.31,,1,172.0,0.0,0.0,12.0,23.9921875,208.1,36.1,72.18838500976562,False,True,72.18838500976562,siparis_ver,72.18838500976562
52,2015-07-16,siparis_ver,kritik,112,0.0,224.0,True,False,7.79,73.9,7.31,,1,170.3,0.0,0.0,11.8,23.66607666015625,205.8,35.5,70.97189331054688,False,True,70.97189331054688,siparis_ver,70.97189331054688
52,2015-07-17,siparis_ver,kritik,112,0.0,224.0,True,False,7.79,73.9,7.31,,1,340.8,0.0,0.0,0.0,0.0,220.5,0.0,0.0,False,False,0.0,bekle,0.0
52,2015-07-18,siparis_ver,kritik,115,0.0,230.0,True,False,7.79,73.9,7.31,,1,144.2,0.0,0.0,15.3,30.6270751953125,178.4,58.2,116.37326049804688,False,True,116.37326049804688,siparis_ver,116.37326049804688
52,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,7.79,73.9,7.31,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
52,2015-07-20,siparis_ver,kritik,74,0.0,148.0,True,False,7.79,73.9,7.31,,1,121.5,0.0,0.0,9.0,18.066680908203125,148.9,27.4,54.79718017578125,False,True,54.79718017578125,siparis_ver,54.79718017578125
52,2015-07-21,siparis_ver,kritik,68,0.0,136.0,True,False,7.79,73.9,7.31,,1,112.2,0.0,0.0,8.2,16.332061767578125,136.2,23.9,47.873931884765625,False,True,47.873931884765625,siparis_ver,47.873931884765625
52,2015-07-22,siparis_ver,kritik,210,0.0,420.0,True,False,7.79,73.9,7.31,,1,111.9,0.0,0.0,8.6,17.10137939453125,137.4,25.6,51.156402587890625,False,True,51.156402587890625,siparis_ver,51.156402587890625
52,2015-07-23,siparis_ver,kritik,178,0.0,356.0,True,False,7.79,73.9,7.31,,1,114.7,0.0,0.0,8.6,17.181777954101562,140.6,25.9,51.7388916015625,False,True,51.7388916015625,siparis_ver,51.7388916015625
52,2015-07-24,siparis_ver,kritik,176,0.0,352.0,True,False,7.79,73.9,7.31,,1,268.5,0.0,0.0,0.0,0.0,154.4,0.0,0.0,False,False,0.0,bekle,0.0
52,2015-07-25,siparis_ver,kritik,182,0.0,364.0,True,False,7.79,73.9,7.31,,1,131.8,0.0,0.0,12.7,25.373443603515625,162.6,48.5,97.04254150390625,False,True,97.04254150390625,siparis_ver,97.04254150390625
52,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,7.79,73.9,7.31,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
52,2015-07-27,siparis_ver,kritik,129,0.0,258.0,True,False,7.79,73.9,7.31,,1,209.8,0.0,0.0,16.1,32.13092041015625,259.6,49.7,99.49099731445312,False,True,99.49099731445312,siparis_ver,99.49099731445312
52,2015-07-28,siparis_ver,kritik,108,0.0,216.0,True,False,7.79,73.9,7.31,,1,178.3,0.0,0.0,12.6,25.24627685546875,217.5,39.2,78.38754272460938,False,True,78.38754272460938,siparis_ver,78.38754272460938
52,2015-07-29,siparis_ver,kritik,108,0.0,216.0,True,False,7.79,73.9,7.31,,1,176.1,0.0,0.0,13.3,26.62359619140625,217.8,41.7,83.49545288085938,False,True,83.49545288085938,siparis_ver,83.49545288085938
52,2015-07-30,siparis_ver,kritik,113,0.0,226.0,True,False,7.79,73.9,7.31,,1,181.7,0.0,0.0,14.4,28.847625732421875,226.3,44.5,89.0474853515625,False,True,89.0474853515625,siparis_ver,89.0474853515625
52,2015-07-31,siparis_ver,kritik,121,0.0,242.0,True,False,7.79,73.9,7.31,,1,197.1,0.0,0.0,14.9,29.773284912109375,242.3,45.1,90.26296997070312,False,True,90.26296997070312,siparis_ver,90.26296997070312
53,2015-07-04,siparis_ver,yuksek,222,0.0,444.0,True,False,5.13,92.4,8.47,,1,41.8,0.0,0.0,55.6,111.2574676513672,117.3,75.5,150.9770721435547,False,True,150.9770721435547,siparis_ver,150.9770721435547
53,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,5.13,92.4,8.47,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-06,siparis_ver,kritik,330,0.0,660.0,True,False,5.13,92.4,8.47,,1,0.0,0.0,0.0,127.2,254.462890625,143.8,143.8,287.6350402832031,False,True,287.6350402832031,siparis_ver,287.6350402832031
53,2015-07-07,siparis_ver,kritik,0,0.0,0.0,True,False,5.13,92.4,8.47,,1,222.5,0.0,0.0,0.0,0.0,131.2,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-08,siparis_ver,kritik,69,0.0,138.0,True,False,5.13,92.4,8.47,,1,105.8,0.0,0.0,10.6,21.22174072265625,132.3,41.1,82.13162231445312,False,True,82.13162231445312,siparis_ver,82.13162231445312
53,2015-07-09,siparis_ver,kritik,0,0.0,0.0,True,False,5.13,92.4,8.47,,1,329.6,0.0,0.0,0.0,0.0,133.1,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-10,siparis_ver,kritik,0,0.0,0.0,True,False,5.13,92.4,8.47,,1,212.1,0.0,0.0,0.0,0.0,136.6,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-11,siparis_ver,kritik,299,0.0,598.0,True,False,5.13,92.4,8.47,,1,89.5,0.0,0.0,2.7,5.318878173828125,104.8,44.9,89.8026123046875,False,True,89.8026123046875,siparis_ver,89.8026123046875
53,2015-07-12,insana_sor,dusuk,0,0.0,0.0,True,True,5.13,92.4,8.47,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-13,siparis_ver,kritik,330,0.0,660.0,True,False,5.13,92.4,8.47,,1,0.0,0.0,0.0,189.9,379.8550720214844,211.4,211.4,422.83935546875,False,True,422.83935546875,siparis_ver,422.83935546875
53,2015-07-14,siparis_ver,kritik,0,0.0,0.0,True,False,5.13,92.4,8.47,,1,298.9,0.0,0.0,0.0,0.0,179.5,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-15,siparis_ver,kritik,87,0.0,174.0,True,False,5.13,92.4,8.47,,1,137.5,0.0,0.0,12.2,24.414794921875,167.0,47.6,95.13626098632812,False,True,95.13626098632812,siparis_ver,95.13626098632812
53,2015-07-16,siparis_ver,kritik,0,0.0,0.0,True,False,5.13,92.4,8.47,,1,329.6,0.0,0.0,0.0,0.0,163.1,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-17,siparis_ver,kritik,34,0.0,68.0,True,False,5.13,92.4,8.47,,1,184.1,0.0,0.0,0.0,0.0,162.2,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-18,siparis_ver,kritik,201,0.0,402.0,True,False,5.13,92.4,8.47,,1,38.4,0.0,0.0,45.8,91.50254821777344,95.9,91.6,183.14144897460938,False,True,183.14144897460938,siparis_ver,183.14144897460938
53,2015-07-19,insana_sor,dusuk,0,0.0,0.0,True,True,5.13,92.4,8.47,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-20,siparis_ver,kritik,330,0.0,660.0,True,False,5.13,92.4,8.47,,1,0.0,0.0,0.0,116.9,233.86705017089844,131.2,131.2,262.3169860839844,False,True,262.3169860839844,siparis_ver,262.3169860839844
53,2015-07-21,siparis_ver,kritik,0,0.0,0.0,True,False,5.13,92.4,8.47,,1,201.1,0.0,0.0,0.0,0.0,119.3,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-22,siparis_ver,kritik,61,0.0,122.0,True,False,5.13,92.4,8.47,,1,94.8,0.0,0.0,9.3,18.55303955078125,117.6,35.8,71.64234924316406,False,True,71.64234924316406,siparis_ver,71.64234924316406
53,2015-07-23,siparis_ver,kritik,0,0.0,0.0,True,False,5.13,92.4,8.47,,1,329.6,0.0,0.0,0.0,0.0,117.5,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-24,siparis_ver,kritik,0,0.0,0.0,True,False,5.13,92.4,8.47,,1,225.4,0.0,0.0,0.0,0.0,120.5,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-25,siparis_ver,kritik,280,0.0,560.0,True,False,5.13,92.4,8.47,,1,118.0,39.0,233.78091430664062,0.0,0.0,90.8,0.0,0.0,False,False,0.0,indirim_uygula,233.78091430664062
53,2015-07-26,insana_sor,dusuk,0,0.0,0.0,True,True,5.13,92.4,8.47,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-27,siparis_ver,kritik,315,0.0,630.0,True,False,5.13,92.4,8.47,,1,0.0,0.0,0.0,165.0,330.0443115234375,185.1,185.1,370.2842102050781,False,True,370.2842102050781,siparis_ver,370.2842102050781
53,2015-07-28,siparis_ver,kritik,0,0.0,0.0,True,False,5.13,92.4,8.47,,1,280.4,0.0,0.0,0.0,0.0,163.3,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-29,siparis_ver,kritik,88,0.0,176.0,True,False,5.13,92.4,8.47,,1,135.6,0.0,0.0,13.7,27.372894287109375,171.8,54.7,109.42724609375,False,True,109.42724609375,siparis_ver,109.42724609375
53,2015-07-30,siparis_ver,kritik,0,0.0,0.0,True,False,5.13,92.4,8.47,,1,314.8,0.0,0.0,0.0,0.0,195.6,0.0,0.0,False,False,0.0,bekle,0.0
53,2015-07-31,siparis_ver,kritik,100,0.0,200.0,True,False,5.13,92.4,8.47,,1,147.4,0.0,0.0,17.8,35.534149169921875,190.9,71.7,143.45034790039062,False,True,143.45034790039062,siparis_ver,143.45034790039062
54,2015-07-04,bekle,dusuk,0,0.0,0.0,False,False,5.38,94.1,6.66,,1,292.7,0.0,0.0,0.0,0.0,226.6,0.0,0.0,False,False,0.0,bekle,0.0
54,2015-07-05,insana_sor,dusuk,0,0.0,0.0,True,True,5.38,94.1,6.66,,0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,bekle,0.0
54,2015-07-06,siparis_ver,orta,285,0.0,570.0,False,False,5.38,94.1,6.66,,1,295.4,0.0,0.0,0.0,0.0,190.3,0.0,0.0,False,False,0.0,bekle,0.0
